AssimLight,BlackScr,CO2air,EnScr,GHtime,HumDef,PipeGrow,PipeLow,RHair,Tair,VentLee,Ventwind
0,0,489.9999987,98.4,43327.10764,2.610000003,0,0,85.89999998,21.00000001,100,3.6
0,0,470.0000027,98.4,43327.11111,2.659999993,0,0,85.60000004,21.19999997,100,3.6
0,0,477.9999995,98.4,43327.11458,2.590000005,0,0,85.6,21.00000001,100,3.6
0,0,461.0000006,98.4,43327.11806,2.58,0,0,85.79999999,21,100,3.6
0,0,475.9999997,98.4,43327.12153,2.590000001,0,0,85.8,21.1,99.99999976,3.3
0,0,465.9999979,98.4,43327.125,2.609999998,0,0,85.8,21,92.7,3.29999996
0,0,445.0000021,98.4,43327.12847,2.590000002,0,0,85.8,21,92.7,2.90000004
0,0,455.9999996,98.4,43327.13194,2.649999998,0,0,85.50000001,21,92.7,2.9
0,0,450,98.4,43327.13542,2.69,0,0,85.5,21,92.7,2.9
0,0,495.9999998,98.4,43327.13889,2.720000004,0,0,85.09999999,21,86.6,2.89999998
0,0,493.0000004,98.4,43327.14236,2.779999992,0,0,84.90000003,21,86.6,2.60000004
0,0,459.0000023,98.4,43327.14583,2.720000004,0,0,85.09999999,21,86.6,2.6
0,0,464.9999998,98.4,43327.14931,2.779999998,0,0,84.80000001,21,86.6,2.6
0,0,459.9999999,98.4,43327.15278,2.799999999,0,0,84.60000001,20.9,86.6,2.6
0,0,456.0000011,98.4,43327.15625,2.759999999,0,0,84.79999999,20.8,86.6,2.6
0,0,466.9999989,98.4,43327.15972,2.750000001,0,0,84.70000001,20.8,86.6,2.6
0,0,457.0000003,98.4,43327.16319,2.76,0,0,84.99999999,20.9,86.6,2.6
0,0,445,98.4,43327.16667,2.8,0,0,84.5,20.8,86.6,2.6
0,0,474.9999993,98.4,43327.17014,2.779999995,0,0,84.50000002,20.79999999,86.6,2.6
0,0,464.0000015,98.4,43327.17361,2.710000009,0,0,84.79999996,20.70000001,86.6,2.6
0,0,477.9999991,98.4,43327.17708,2.71,0,0,84.99999999,20.79999999,86.6,2.6
0,0,478,98.4,43327.18056,2.729999999,0,0,84.80000001,20.8,86.6,2.6
0,0,471.9999995,98.4,43327.18403,2.749999996,0,0,84.90000001,20.8,86.6,2.6
0,0,456.0000014,98.4,43327.1875,2.640000004,0,0,85.19999999,20.7,86.6,2.6
0,0,469.9999986,98.4,43327.19097,2.679999996,0,0,85.10000001,20.7,86.6,2.6
0,0,492.9999992,98.4,43327.19444,2.69,0,0,85,20.7,86.6,2.6
0,0,481,98.4,43327.19792,2.64,0,0,85.3,20.7,86.6,2.6
0,0,476.0000006,98.4,43327.20139,2.580000004,0,0,85.59999999,20.79999999,86.6,2.6
0,0,484.9999988,98.4,43327.20486,2.639999992,0,0,85.40000003,20.70000001,86.6,2.6
0,0,479.0000004,98.4,43327.20833,2.590000003,0,0,85.49999999,20.7,86.6,2.6
0,0,467.0000004,98.4,43327.21181,2.550000001,0,0,85.69999999,20.6,2.90E-06,8.72E-08
0,0,497.9999995,98.4,43327.21528,2.51,0,0,85.99999999,20.7,85.9,2
0,0,483.9999992,98.4,43327.21875,2.509999992,0,0,85.80000008,20.69999999,85.9,2
0,0,476.0000008,98.4,43327.22222,2.430000008,0,0,86.59999992,20.60000001,85.9,2
0,0,470.0000002,98.4,43327.22569,2.390000001,0,0,86.7,20.6,85.9,2
0,0,487,98.4,43327.22917,2.39,0,0,86.8,20.7,85.9,2
0,0,465.9999989,98.4,43327.23264,2.34,0,0,86.99999999,20.5,85.9,2
0,0,449.0000023,98.4,43327.23611,2.34,0,0,86.90000001,20.5,85.9,2
0,0,475.9999982,98.4,43327.23958,2.320000001,0,0,86.9,20.5,85.9,2
0,0,477,98.4,43327.24306,2.250000002,0,0,87.19999999,20.5,85.9,2
0,0,477.9999998,98.4,43327.24653,2.249999998,0,0,87.30000001,20.5,85.9,2
0,0,473.0000011,98.4,43327.25,2.179999998,0,0,87.50000003,20.5,85.9,2
0,0,483.9999989,98.4,43327.25347,2.160000002,0,0,87.79999997,20.5,85.9,2
0,0,456.0000009,98.4,43327.25694,2.130000001,0,0,87.9,20.5,68.50000058,2
0,0,508,98.4,43327.26042,2.05,0,0,88.4,20.4,68.5,2
0,0,463.9999983,98.4,43327.26389,2.009999996,0,0,88.60000003,20.39999999,68.5,2
0,0,439.0000034,98.4,43327.26736,1.950000008,0,0,88.99999995,20.30000001,68.5,2
0,0,474.9999976,98.4,43327.27083,1.940000001,0,0,89.09999999,20.39999999,68.5,2
0,0,474,98.4,43327.27431,1.890000002,0,0,89.2,20.3,58.40000034,2
0,0,471.0000035,98.4,43327.27778,1.860000001,0,0,89.4,20.3,48.50000029,2
0,0,576.0000161,98.4,43327.28125,1.879999998,0,0,89.30000002,20.30000002,57.09999958,2
0,0,735.9999839,98.4,43327.28472,1.860000002,0,0,89.49999998,20.49999998,52.90000042,2
0,0,754.9999994,98.4,43327.28819,1.800000002,0,0,89.79999999,20.4,47.90000017,2
0,0,739,95.4,43327.29167,1.75,0,0,89.9,20.3,38.5,2
0,0,686.0000031,92.3999998,43327.29514,1.789999999,0,0,89.8,20.30000001,29.89999945,2
0,0,731.9999938,89.4000004,43327.29861,1.780000001,0,0,89.8,20.39999999,21.7000011,2
0,0,690.0000028,86.4000002,43327.30208,1.829999997,0,0,89.50000002,20.20000001,14.40000049,2
0,0,774.9999972,83.4000001,43327.30556,1.919999997,0,0,89.00000002,20.39999999,6.900000251,2
0,0,752.0000003,53.29999832,43327.30903,2.000000003,0,0,88.59999999,20.5,0,0
0,0,759.9999991,3.299999668,43327.3125,2.080000003,0,0,88.29999998,20.5,0,0
0,0,751.0000009,3.32E-07,43327.31597,2.109999997,0,0,88.10000002,20.5,0,0
0,0,724.0000009,0,43327.31944,2.199999997,0,0,87.70000001,20.89999999,0,0
0,0,731,0,43327.32292,2.31,0,0,87.3,21.1,5.9,1.3
0,0,714.0000005,0,43327.32639,2.44,0,0,86.89999999,21.3,14,1.300000067
0,0,721.9999989,0,43327.32986,2.44,0,0,86.80000001,21.3,14,2.299999866
0,0,754.9999978,0,43327.33333,2.44,0,0,86.89999999,21.3,14,2.3
0,0,753.0000001,0,43327.33681,2.509999998,0,0,86.8,21.4,18.39999985,2.3
0,0,701.0000001,0,43327.34028,2.610000002,0,0,85.89999999,21.7,18.40000045,2.3
0,0,705.000001,0,43327.34375,2.670000007,0,0,85.59999999,21.6,31.7,2.3
0,0,714.999999,0,43327.34722,2.739999993,0,0,85.50000001,21.6,31.7,2.3
0,0,720.9999998,0,43327.35069,2.73,0,0,85.6,21.5,35.99999986,2.3
0,0,712,0,43327.35417,2.75,0,0,85.2,21.5,40.3,2.3
0,0,684.0000045,0,43327.35764,2.890000011,0,0,84.59999998,21.70000001,40.30000063,2.3
0,0,750.999991,0,43327.36111,3.059999977,0,0,84.30000004,21.89999997,49.69999874,2.3
0,0,709.0000028,0,43327.36458,3.139999995,0,0,83.70000004,21.9,49.7,2.59999998
0,0,717.9999997,0,43327.36806,3.509999988,0,0,81.60000007,22.29999999,93.39999853,2.6
0,0,640.9999996,0,43327.37153,3.790000006,0,0,80.59999997,22.4,100,2.6
0,0,629.9999975,0,43327.375,3.97999999,0,0,79.60000001,22.29999999,100,2.6
0,0,605.0000025,0,43327.37847,3.88000001,0,0,79.69999999,22.20000001,100,2.6
0,0,592.0000004,0,43327.38194,4.149999991,0,0,78.70000003,22.1,100,2.6
0,0,608,0,43327.38542,4.07,0,0,79,22.1,100,2.6
0,0,599.0000002,0,43327.38889,4.380000014,0,0,77.39999998,22.39999999,100,2.6
0,0,601.9999996,0,43327.39236,4.589999972,0,0,77.10000004,22.30000001,100,2.6
0,0,585.0000011,0,43327.39583,4.669999995,0,0,76.60000003,22.49999999,100,2.6
0,0,581.0000001,0,43327.39931,5.159999984,0,0,75.00000005,22.6,100,2.6
0,0,579.9999993,0,43327.40278,5.010000009,0,0,73.70000005,22.80000001,100,2.6
0,0,558.0000032,0,43327.40625,5.280000026,0,0,75.29999985,23.10000001,100,2.6
0,0,589.9999968,0,43327.40972,5.539999974,0,0,73.80000015,23.19999999,100,2.6
0,0,544.0000015,0,43327.41319,5.809999991,0,0,71.50000008,23.00000001,100,2.6
0,0,527,0,43327.41667,5.83,0,0,70.6,23,100,2.6
0,0,554.0000022,0,43327.42014,6.490000027,0,0,68.19999999,23.80000002,100,2.3
0,0,586.9999956,0,43327.42361,6.899999945,0,0,68.10000001,24.09999996,100,2.3
0,0,632.9999969,0,43327.42708,7.089999987,0,0,67.60000003,24.39999998,100,3.49999992
0,0,609.0000008,0,43327.43056,7.869999974,0,0,63.70000013,24.69999999,100,12.2999997
0,0,600.999999,0,43327.43403,9.60000001,0,0,59.19999999,25.5,100,16.90000014
0,0,570.9999985,0,43327.4375,9.889999936,0,0,58.80000018,25.59999995,100,21.1
0,0,556.0000015,0,43327.44097,9.250000064,0,0,60.59999982,25.10000005,100,21.1
0,0,546.0000003,0,43327.44444,8.570000023,0,0,62.19999995,24.60000002,100,17.10000013
0,0,568,0,43327.44792,8.52,0,0,62.4,24.7,100,13.2
0,0,605.9999976,0,43327.45139,8.450000014,0,0,62.49999998,24.60000002,100,13.19999994
0,0,570.0000048,0,43327.45486,8.659999972,0,0,62.20000004,24.89999996,100,12.30000012
0,0,587.9999988,0,43327.45833,8.829999989,0,0,61.70000003,24.99999999,100,12.3
0,0,620.9999989,0,43327.46181,8.430000013,0,0,62.69999997,24.60000001,100,13.89999995
0,0,603.0000017,0,43327.46528,7.709999985,0,0,64.60000007,24.19999999,100,10.39999973
0,0,653.0000021,0,43327.46875,7.259999941,0,0,66.80000024,23.99999995,100,2.3
0,0,673.9999979,0,43327.47222,6.670000059,0,0,69.19999976,23.50000005,100,2.3
0,0,677.9999999,0,43327.47569,6.68,0,0,69.00000001,23.4,100,2.3
0,0,670,0,43327.47917,6.56,0,0,69.2,23.2,100,2.3
0,0,738.9999907,0,43327.48264,6.159999999,0,0,70.00000001,22.89999998,100,2.3
0,0,601.0000185,0,43327.48611,6.140000003,0,0,70.09999999,22.60000004,100,2.3
0,0,597.0000003,0,43327.48958,5.910000015,0,0,70.49999997,22.40000001,100,2.3
0,0,598,0,43327.49306,5.989999997,0,0,68.90000005,22.4,100,2.3
0,0,565.9999998,0,43327.49653,6.090000017,0,0,70.29999989,22.70000002,100,2.3
0,0,561.0000009,0,43327.5,6.600000004,0,0,67.10000013,23.2,100,2.3
0,0,569.9999991,0,43327.50347,6.639999996,0,0,68.39999987,23.2,100,2.3
0,0,571.9999999,0,43327.50694,6.909999991,0,0,67.30000004,23.49999999,100,2.3
0,0,557,0,43327.51042,6.81,0,0,66.8,23.2,100,2.3
0,0,562.0000002,0,43327.51389,6.650000017,0,0,68.49999994,22.90000002,100,2.3
0,0,565.6666668,0,43327.51736,6.910000012,0,0,67.63333329,23.16666668,100,2.3
0,0,569.3333334,0,43327.52083,7.170000006,0,0,66.76666665,23.43333334,100,2.3
0,0,572.9999999,0,43327.52431,7.429999991,0,0,65.90000003,23.69999999,100,2.3
0,0,526.0000004,0,43327.52778,7.710000014,0,0,64.79999994,24.00000001,100,2.3
0,0,539.0000009,0,43327.53125,8.130000026,0,0,62.89999976,24.20000004,100,2.300000714
0,0,547.9999991,0,43327.53472,8.389999974,0,0,60.50000024,24.59999996,100,9.399999286
0,0,586.9999987,0,43327.53819,9.739999955,0,0,59.00000005,25.19999998,100,14.09999984
0,0,548,0,43327.54167,9.77,0,0,58.1,25.5,100,14.1
0,0,522,0,43327.54514,10.20000002,0,0,56.39999991,25.30000001,100,15.5
0,0,522,0,43327.54861,10.48999996,0,0,55.10000017,25.39999999,100,15.5
0,0,467.0000037,0,43327.55208,10.74999998,0,0,55.00000001,25.59999999,100,18.09999983
0,0,481.9999995,0,43327.55556,10.52000001,0,0,54.70000001,25.5,100,18.1
0,0,496.0000008,0,43327.55903,10.89,0,0,53.90000003,25.6,100,18.1
0,0,519.9999989,0,43327.5625,10.82999997,0,0,54.90000014,25.69999997,100,18.10000011
0,0,509.0000011,0,43327.56597,10.56000003,0,0,56.29999986,25.40000003,100,19.19999989
0,0,515.9999998,0,43327.56944,10.17000001,0,0,56.3,25.10000001,100,19.2
0,0,579,0,43327.57292,10.04,0,0,56.6,24.9,100,18.6
0,0,504.0000023,0,43327.57639,9.790000016,0,0,57.3999999,24.70000003,100,14.79999984
0,0,537.9999954,0,43327.57986,10.02999997,0,0,55.9000002,25.09999995,100,12.40000032
0,0,533.0000003,0,43327.58333,10.71999995,0,0,54.70000008,25.39999998,100,16.09999975
0,0,503.000001,0,43327.58681,10.68,0,0,54.7,25.4,100,16.49999999
0,0,531.000001,0,43327.59028,10.55000001,0,0,55.29999998,25.50000001,100,16.50000005
0,0,561.9999967,0,43327.59375,10.82999996,0,0,54.80000005,25.69999996,100,17.9
0,0,529.0000033,0,43327.59722,10.45000004,0,0,55.29999995,25.30000004,100,17.9
0,0,520.0000003,0,43327.60069,10.13000001,0,0,55.59999999,24.90000001,100,18.49999998
0,0,522,0,43327.60417,9.96,0,0,56.5,24.8,100,18.5
0,0,539.0000016,0,43327.60764,9.689999981,0,0,57.00000008,24.59999999,100,15.79999972
0,0,562.9999968,0,43327.61111,9.410000038,0,0,58.19999984,24.50000001,100,11.60000056
0,0,548.000001,0,43327.61458,9.180000015,0,0,58.79999996,24.40000001,100,7.900000248
0,0,578.999999,0,43327.61806,8.970000007,0,0,59.39999998,24.3,100,7.9
0,0,580.999999,0,43327.62153,8.689999989,0,0,60.30000004,24.29999999,100,7.899999806
0,0,550,0,43327.625,8.360000042,0,0,61.49999987,23.90000001,100,2.1
0,0,550,0,43327.62847,8.779999958,0,0,60.20000013,23.99999999,100,2.1
0,0,524.0000009,0,43327.63194,8.859999997,0,0,59.00000004,24,100,2.1
0,0,562,0,43327.63542,8.68,0,0,58.7,23.8,100,2.1
0,0,539.0000005,0,43327.63889,8.670000012,0,0,58.20000007,23.70000003,100,2.1
0,0,546.9999989,0,43327.64236,8.849999976,0,0,59.29999985,24.09999995,100,2.1
0,0,556.9999993,0,43327.64583,8.889999997,0,0,58.10000008,24.00000001,100,2.1
0,0,535.0000007,0,43327.64931,8.830000002,0,0,59.29999996,23.80000001,100,2.1
0,0,564.9999993,0,43327.65278,9.00999999,0,0,59.89999998,23.9,100,2.1
0,0,544.0000039,0,43327.65625,8.709999975,0,0,59.40000004,23.89999999,100,2.1
0,0,582.9999961,0,43327.65972,8.460000025,0,0,59.79999996,23.80000001,100,2.1
0,0,547.0000012,0,43327.66319,8.76999999,0,0,60.09999999,23.8,100,2.1
0,0,558,0,43327.66667,8.56,0,0,60.1,23.6,100,2.1
0,0,544.0000011,0,43327.67014,8.239999985,0,0,60.80000009,23.59999999,100,2.1
0,0,559.9999979,0,43327.67361,8.02000003,0,0,62.19999981,23.40000003,100,2.1
0,0,604.999997,0,43327.67708,7.680000023,0,0,62.29999999,23.20000001,100,2.1
0,0,616.9999996,0,43327.68056,7.560000004,0,0,63.09999997,23.2,100,2.1
0,0,625.9999992,0,43327.68403,7.429999997,0,0,63.40000003,23.19999999,100,2.1
0,0,601.0000016,0,43327.6875,7.329999953,0,0,64.40000009,22.89999998,100,2.1
0,0,616.9999984,0,43327.69097,6.860000047,0,0,65.29999991,22.70000002,100,2.1
0,0,639.9999992,0,43327.69444,6.979999996,0,0,65.79999998,22.7,100,2.1
0,0,619,0,43327.69792,6.8,0,0,66.3,22.9,100,2.1
0,0,647.9999989,0,43327.70139,6.810000007,0,0,65.90000001,23.00000001,100,2.1
0,0,631.0000023,0,43327.70486,6.909999987,0,0,66.09999997,23.09999999,100,2.1
0,0,649.9999987,0,43327.70833,6.890000001,0,0,66.29999999,23.1,100,2.1
0,0,656.9999998,0,43327.71181,6.979999997,0,0,66.2,23.1,100,2.1
0,0,633.0000005,0,43327.71528,6.77,0,0,66.40000001,23.1,100,2.1
0,0,646.9999992,0,43327.71875,6.769999984,0,0,66.80000014,22.99999999,100,2.1
0,0,639.0000008,0,43327.72222,6.610000016,0,0,68.19999986,22.90000001,100,2.1
0,0,641.9999999,0,43327.72569,6.849999992,0,0,67.00000004,23,100,2.1
0,0,617,0,43327.72917,6.79,0,0,67.2,23,100,2.1
0,0,629.9999987,0,43327.73264,6.790000036,0,0,66.69999998,23.20000002,100,2.1
0,0,610.0000027,0,43327.73611,7.329999928,0,0,66.40000004,23.49999996,100,2.1
0,0,591.0000013,0,43327.73958,7.499999989,0,0,63.50000019,23.79999998,100,2.1
0,0,597.9999998,0,43327.74306,7.819999989,0,0,63.10000001,23.8,100,2.1
0,0,613.999999,0,43327.74653,7.840000012,0,0,63.59999995,23.70000001,100,2.1
0,0,583.0000045,0,43327.75,8.189999994,0,0,62.10000006,24.00000002,100,2.10000004
0,0,627.9999955,0,43327.75347,8.130000006,0,0,62.69999994,24.19999998,100,2.49999996
0,0,575.0000018,0,43327.75694,8.149999999,0,0,62.00000002,24.00000001,100,2.5
0,0,597,0,43327.76042,7.71,0,0,64.6,23.7,100,2.5
0,0,586.9999995,0,43327.76389,7.649999993,0,0,64.30000006,23.50000001,100,2.5
0,0,580.0000009,0,43327.76736,7.540000015,0,0,65.19999988,23.59999999,100,2.5
0,0,588.9999994,0,43327.77083,7.310000015,0,0,64.50000005,23.30000002,100,2.5
0,0,586.0000001,0,43327.77431,7.140000006,0,0,66.19999994,23.2,100,2.5
0,0,573.0000008,0,43327.77778,7.440000022,0,0,65.49999992,23.50000002,100,2.5
0,0,595.9999949,0,43327.78125,8.100000009,0,0,62.99999992,24,100,2.5
0,0,545.0000051,0,43327.78472,8.189999991,0,0,62.20000008,24,100,2.5
0,0,586.9999986,0,43327.78819,7.990000007,0,0,64.39999993,23.9,100,2.5
0,0,587,0,43327.79167,7.88,0,0,62.9,23.7,100,2.5
0,0,578.0000028,0,43327.79514,7.480000021,0,0,64.49999997,23.40000003,67.7,2.1
0,0,619.9999944,0,43327.79861,7.799999957,0,0,64.10000005,23.79999995,67.7,2.1
0,0,634.999999,0,43327.80208,7.760000003,0,0,63.90000001,23.8,67.7,2.1
0,0,722.999997,0,43327.80556,7.979999993,0,0,63.40000002,24.09999999,67.7,2.1
0,0,651.9999987,0,43327.80903,7.930000008,0,0,64.09999996,24.2,67.7,2.100000097
0,0,614.0000099,0,43327.8125,8.179999991,0,0,63,24.29999999,67.7,5.000000101
0,0,711.9999901,0,43327.81597,8.090000009,0,0,63,24.20000001,67.7,5.999999899
0,0,681.000001,0,43327.81944,7.960000004,0,0,63.89999997,24.2,67.7,6
0,0,618,0,43327.82292,7.75,0,0,64.4,24,67.7,4
0,0,666.000004,0,43327.82639,7.539999977,0,0,65.00000013,23.89999998,67.7,2.1
0,0,725.999992,0,43327.82986,7.200000046,0,0,66.89999975,23.60000004,67.7,2.1
0,0,656.0000047,0,43327.83333,7.030000011,0,0,66.80000001,23.50000001,67.7,2.1
0,0,665.9999997,0,43327.83681,6.800000008,0,0,67.59999997,23.5,67.7,2.1
0,0,729.9999966,0,43327.84028,6.699999995,0,0,67.90000002,23.3,67.7,2.1
0,0,628.000005,0,43327.84375,6.539999983,0,0,68.60000008,23.29999999,67.7,2.1
0,0,677.999995,0,43327.84722,6.370000017,0,0,69.39999992,23.20000001,67.7,2.1
0,0,667.0000004,0,43327.85069,6.250000004,0,0,69.79999999,23.1,79.5999996,2.1
0,0,663,0,43327.85417,6.08,0,0,70.2,22.9,79.6,2.1
0,0,743.999997,0,43327.85764,5.969999991,0,0,70.70000004,22.8,79.6,2.1
0,0,699.000006,0,43327.86111,5.840000017,0,0,71.29999992,22.8,79.6,2.1
0,0,672.0000018,0,43327.86458,5.620000015,0,0,72.09999995,22.50000002,92.09999916,2.1
0,0,703.9999989,0,43327.86806,5.510000004,0,0,72.69999998,22.4,92.1,2.1
0,0,704.9999993,0,43327.87153,5.269999995,0,0,72.90000002,22.19999999,92.1,2.6
0,0,682.9999994,5.03E-07,43327.875,5.109999991,0,0,73.60000002,22,92.1,2.6
0,0,677.0000006,4.999999497,43327.87847,5.020000009,0,0,73.79999998,22,92.1,2.6
0,0,652.0000008,5,43327.88194,4.970000002,0,0,74.39999998,21.9,92.1,2.6
0,0,576,35,43327.88542,4.85,0,0,74.5,21.8,92.1,2.6
0,0,571.9999969,85.00000101,43327.88889,4.870000005,0,0,74.79999999,21.90000001,92.1,2.6
0,0,526.0000062,99.99999799,43327.89236,4.949999989,0,0,74.70000001,22.09999997,92.1,2.6
0,0,516.0000007,99.90000001,43327.89583,4.820000009,0,0,75.19999997,22.19999999,92.1,2.6
0,0,568.9999982,99.9,43327.89931,4.800000001,0,0,75.59999999,22.2,92.1,2.6
0,0,548,99.89999998,43327.90278,4.739999994,0,0,75.80000003,22.2,92.1,2.6
0,0,547.9999984,99.4,43327.90625,4.569999987,0,0,76.80000005,22.19999999,92.1,2.6
0,0,532.0000016,99.4,43327.90972,4.440000013,0,0,77.29999995,22.10000001,92.1,2.6
0,0,545.9999995,99.4,43327.91319,4.330000004,0,0,77.89999998,22.1,92.1,2.6
0,0,537,98.8,43327.91667,4.1,0,0,78.8,21.8,92.1,2.6
0,0,542.9999983,98.2,43327.92014,4.009999991,0,0,79.30000005,21.89999999,92.1,2.6
0,0,517.0000035,98.2,43327.92361,3.870000019,0,0,79.99999991,21.80000001,92.1,2.6
0,0,516.0000001,98.2,43327.92708,3.790000005,0,0,80.19999999,21.8,92.1,2.6
0,0,513.0000001,98.2,43327.93056,3.770000001,0,0,80.2,21.7,92.1,2.6
0,0,538.9999996,98.2,43327.93403,3.620000001,0,0,81,21.7,100,2.6
0,0,525.9999993,98.2,43327.9375,3.639999992,0,0,81.00000002,21.69999999,100,2.60000004
0,0,519.0000007,98.2,43327.94097,3.560000008,0,0,81.19999998,21.60000001,100,2.99999996
0,0,524.9999998,98.2,43327.94444,3.500000002,0,0,81.59999999,21.6,100,3
0,0,500,98.2,43327.94792,3.37,0,0,82.2,21.5,100,3
0,0,515.499999,98.2,43327.95139,3.260000001,0,0,82.5,21.30000001,100,3.29999998
0,0,530.9999979,98.2,43327.95486,3.269999999,0,0,82.5,21.49999997,100,3.59999996
0,0,489.0000028,98.2,43327.95833,3.200000005,0,0,82.69999999,21.30000001,100,3.6
0,0,489,98.2,43327.96181,3.140000002,0,0,83.19999998,21.4,100,3.6
0,0,477.0000013,98.2,43327.96528,3.029999999,0,0,83.9,21.3,100,3.6
0,0,515.9999962,98.2,43327.96875,3.01,0,0,83.89999999,21.3,100,3.6
0,0,478.0000038,98.2,43327.97222,3.01,0,0,83.80000001,21.3,100,3.6
0,0,480.9999999,98.2,43327.97569,2.960000002,0,0,83.9,21.2,100,3.6
0,0,486,98.2,43327.97917,2.9,0,0,84.1,21.3,100,3.6
0,0,496.9999999,98.2,43327.98264,2.959999996,0,0,84.10000003,21.3,100,3.6
0,0,495.0000003,98.2,43327.98611,2.900000008,0,0,84.59999993,21.3,100,3.6
0,0,492.0000002,98.2,43327.98958,2.939999997,0,0,84.30000002,21.3,100,3.6
0,0,490.0000001,98.2,43327.99306,2.880000002,0,0,84.3,21.2,100,3.6
0,0,509.9999992,98.2,43327.99653,2.879999998,0,0,84.6,21.3,100,3.6
0,0,487.0000031,98.2,43328,2.830000002,0,0,84.50000001,21.2,100,3.6
0,0,517.9999969,98.2,43328.00347,2.849999998,0,0,84.59999999,21.2,100,3.6
0,0,493.0000008,98.2,43328.00694,2.85,0,0,84.79999999,21.2,100,3.6
0,0,506,98.2,43328.01042,2.81,0,0,84.8,21.2,100,3.6
0,0,471.9999997,98.2,43328.01389,2.740000004,0,0,84.99999998,21.09999999,100,3.6
0,0,468.0000005,98.2,43328.01736,2.799999992,0,0,84.70000004,21.00000001,100,3.6
0,0,478.9999993,98.2,43328.02083,2.780000001,0,0,84.79999999,21.09999999,100,3.6
0,0,499.9999993,98.2,43328.02431,2.720000002,0,0,84.9,20.90000001,100,3.6
0,0,462.0000001,98.2,43328.02778,2.759999996,0,0,85.00000002,21,100,3.6
0,0,465.0000013,98.2,43328.03125,2.649999998,0,0,85.5,20.9,100,3.6
0,0,477.9999987,98.2,43328.03472,2.630000002,0,0,85.5,20.9,100,3.6
0,0,456.0000007,98.2,43328.03819,2.669999999,0,0,85.30000001,20.9,100,3.6
0,0,489,98.2,43328.04167,2.63,0,0,85.8,20.9,100,3.6
0,0,476.0000001,98.2,43328.04514,2.549999995,0,0,86.00000002,20.79999999,100,3.6
0,0,477.9999997,98.2,43328.04861,2.480000009,0,0,86.29999996,20.70000001,100,3.6
0,0,492.999999,98.2,43328.05208,2.410000005,0,0,86.59999998,20.7,100,3.6
0,0,482.0000004,98.2,43328.05556,2.360000002,0,0,86.79999999,20.50000001,100,3.6
0,0,481.0000005,98.2,43328.05903,2.340000002,0,0,86.7,20.5,100,3.6
0,0,496.9999988,98.2,43328.0625,2.389999993,0,0,86.60000003,20.59999999,100,3.6
0,0,485.0000012,98.2,43328.06597,2.320000007,0,0,86.89999997,20.50000001,100,3.6
0,0,487.9999999,98.2,43328.06944,2.31,0,0,87,20.4,100,3.6
0,0,496,98.2,43328.07292,2.3,0,0,87,20.3,100,3.6
0,0,480.9999993,98.2,43328.07639,2.390000002,0,0,86.29999998,20.3,99.9999996,3.59999996
0,0,470.0000015,98.2,43328.07986,2.419999996,0,0,86.00000004,20.3,94.10000079,3.00000008
0,0,500.9999979,98.2,43328.08333,2.509999994,0,0,85.60000003,20.10000001,77.10000114,3
0,0,460.0000014,98.2,43328.08681,2.549999999,0,0,85.5,20.2,77.1,2.70000001
0,0,465.0000004,98.2,43328.09028,2.579999999,0,0,85.1,20.1,58.7,2.7
0,0,475.9999995,98.2,43328.09375,2.55,0,0,85.1,20,58.7,2.7
0,0,471.0000005,98.2,43328.09722,2.55,0,0,85.1,20,58.7,2.7
0,0,480.9999997,98.2,43328.10069,2.55,0,0,85.2,20,58.7,2.7
0,0,470,98.2,43328.10417,2.54,0,0,85.1,19.9,58.7,2.7
0,0,482.9999991,98.2,43328.10764,2.590000002,0,0,84.89999999,19.80000001,56.99999936,2.5
0,0,470.0000017,98.2,43328.11111,2.619999996,0,0,84.70000003,19.89999999,47.50000127,2.5
0,0,501.9999979,98.2,43328.11458,2.590000002,0,0,84.79999999,19.80000001,47.5,2.5
0,0,439.0000021,98.2,43328.11806,2.659999998,0,0,84.7,19.9,47.5,2.5
0,0,457.0000006,98.2,43328.12153,2.620000001,0,0,84.7,19.8,38.6,2.5
0,0,475.9999981,98.2,43328.125,2.639999996,0,0,84.60000001,19.9,38.6,2.5
0,0,457.0000019,98.2,43328.12847,2.600000004,0,0,84.69999999,19.9,38.6,2.5
0,0,464.9999997,98.2,43328.13194,2.639999999,0,0,84.6,19.9,30.20000028,2.5
0,0,468,98.2,43328.13542,2.61,0,0,84.8,19.8,30.2,2.5
0,0,480.9999987,98.2,43328.13889,2.54,0,0,85.10000001,19.80000001,22.39999966,2.5
0,0,462.0000025,98.2,43328.14236,2.54,0,0,85.29999997,19.89999999,17.40000067,2.5
0,0,470.9999994,98.2,43328.14583,2.490000003,0,0,85.49999999,19.70000001,15.60000012,2.5
0,0,471,98.2,43328.14931,2.440000002,0,0,85.6,19.8,10.70000016,2.5
0,0,461.0000007,98.2,43328.15278,2.369999998,0,0,86.10000001,19.7,4.39999992,2.499999916
0,0,480.9999976,98.2,43328.15625,2.299999997,0,0,86.40000005,19.7,1.999999799,0
0,0,457.0000024,98.2,43328.15972,2.270000003,0,0,86.89999995,19.7,2.01E-07,0
0,0,478.9999993,98.2,43328.16319,2.220000002,0,0,87,19.7,0,0
0,0,479,98.2,43328.16667,2.16,0,0,87.4,19.8,0,0
